year,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r3i1p1f3,CCCma_CanESM5_r2i1p1f1,MOHC_HadGEM3-GC31-LL_r4i1p1f3,NOAA-GFDL_GFDL-CM4_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,MOHC_UKESM1-0-LL_r1i1p1f2,NCC_NorCPM1_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,CCCma_CanESM5_r2i1p2f1,CAMS_CAMS-CSM1-0_r2i1p1f1,MIROC_MIROC6_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r2i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MOHC_UKESM1-0-LL_r2i1p1f2,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,MRI_MRI-ESM2-0_r1i2p1f1,CCCma_CanESM5_r1i1p2f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MOHC_UKESM1-0-LL_r3i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,CCCma_CanESM5_r3i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,CCCma_CanESM5_r3i1p2f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,MOHC_UKESM1-0-LL_r4i1p1f2,E3SM-Project_E3SM-1-0_r1i1p1f1,CCCma_CanESM5_r1i1p1f1,BCC_BCC-ESM1_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r101i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p3f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NCAR_CESM2_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2
1976,,88.96636,94.55198,88.22916,,105.80573,89.0091,,,95.02673,,,88.58896,,98.19068,89.487114,96.30608,94.19163,94.82196,88.26196,89.42502,94.24951,94.67267,99.93021,96.128716,95.524055,94.72146,,96.08994,100.78522,89.02487,,94.21158,101.02835,100.86613,100.961464,49.96169,95.779106,48.050648,101.163414,,93.02169,,95.75791
1977,,88.74448,94.62796,88.42072,,105.94568,88.95023,,,94.55371,,,88.5293,,98.53787,89.0554,96.19459,94.045746,94.50126,88.39767,89.19657,94.7275,94.69416,100.32989,96.00595,95.655525,94.83401,,95.60218,100.80465,88.9614,,94.05206,100.74784,100.87153,101.06308,49.927094,95.80994,47.77064,101.28107,,93.15092,,95.56173
1978,,88.504265,94.56381,88.74999,,106.211975,88.87829,,,94.557335,,,88.44877,,98.32965,89.24292,96.11314,93.98593,94.42252,88.41798,88.81192,94.35105,94.2522,99.92959,96.38056,95.78794,94.13018,,95.66446,101.31821,89.0903,,94.46155,100.33261,101.32633,101.2378,50.059162,95.759926,47.882725,100.875404,,92.74398,,95.41578
1979,,88.33435,94.10183,88.371925,,105.76947,88.70508,,,94.4753,,,88.026375,,98.045265,89.10648,96.1813,94.46688,94.40884,88.23331,89.11509,94.08845,94.0949,99.81558,96.374794,95.77816,94.82375,,95.77537,100.94412,89.27967,,94.46267,101.02088,101.25558,100.97428,50.177547,95.585724,47.958588,101.305534,,92.97227,,95.32147
1980,,88.233665,94.43232,88.07297,,105.5213,88.60134,,,94.60089,,,87.91037,,97.63984,88.78994,95.867424,94.05509,94.34304,87.85236,88.77918,94.55503,94.47302,100.40507,95.987465,95.56192,94.60806,,95.81428,101.36625,89.10137,,94.303894,100.483345,100.81562,101.47262,49.714985,95.89792,47.884624,101.37478,,93.39701,,95.32661
1981,,88.24661,94.09897,88.04365,,105.65281,88.64343,,,94.49712,,,87.83637,,98.3161,88.69286,95.71383,94.428566,94.6069,88.56104,88.96158,94.0823,94.49236,100.35562,96.318855,95.6963,94.512276,,95.37262,100.987114,88.86307,,93.8805,100.4689,100.84539,100.98989,50.03923,95.479004,47.965866,101.024315,,92.89144,,95.06666
1982,,87.961975,94.227104,87.97684,,106.07052,88.99152,,,94.28184,,,87.95615,,97.701355,88.881195,95.65475,94.225494,94.45111,88.13471,89.20916,94.08484,94.45025,100.118645,96.13846,95.311165,94.481544,,95.626686,100.9463,88.640656,,94.45651,100.79835,100.75004,100.60791,49.816074,95.639946,47.642292,101.16037,,92.8172,,95.33377
1983,,87.54597,94.237305,87.785614,,105.30294,88.687965,,,94.093834,,,88.17651,,98.1699,88.59372,95.702934,94.19296,94.29108,87.68499,88.52316,94.28747,94.20406,99.696144,96.15765,95.677635,94.322685,,95.54795,100.29801,88.608315,,93.75629,100.65986,101.00367,101.23124,50.035122,95.26691,47.706387,101.36453,,92.499596,,95.51031
1984,,87.72942,94.058624,87.50176,,105.327,88.266365,,,94.450035,,,87.91105,,97.42031,88.62659,95.542305,94.41135,94.26108,87.60981,88.36905,93.89117,93.82513,99.94059,95.90688,95.59594,93.94071,,95.535225,100.69659,88.48225,,93.64615,100.68915,100.82911,100.962715,50.04537,95.536476,47.42174,101.18174,,92.90808,,95.13572
1985,,87.310295,94.33747,87.486206,,105.49945,88.28188,,,94.584435,,,87.63227,,97.55619,88.35619,95.8823,94.41691,93.89191,87.600746,88.26534,93.94158,93.993004,99.85923,96.0279,95.24432,94.19146,,95.62374,101.19022,88.64902,,94.05548,100.61448,101.09726,100.475494,50.05518,95.55725,47.75176,101.040565,,92.561714,,95.38215
1986,,87.56598,94.05398,87.1522,,105.63743,88.287346,,,94.00602,,,87.45858,,97.71569,88.52189,95.420166,93.450905,94.00982,87.21435,88.40503,93.911476,94.0749,100.0817,96.24057,95.42144,93.7962,,95.13925,101.27549,88.38718,,94.07334,100.56025,101.1164,101.07071,50.047176,95.41125,47.516815,100.363655,,92.50675,,95.16776
1987,,87.34309,94.1605,86.88465,,105.19717,88.248405,,,94.19034,,,87.28302,,97.4422,88.30378,95.6097,94.113304,93.79742,87.46073,88.28995,93.949646,94.18829,100.16529,95.99103,95.25522,94.24047,,95.22555,101.38995,88.53695,,94.16834,100.806725,100.84494,100.833855,50.072216,95.12907,47.625484,100.97469,,92.60847,,95.21139
1988,,87.605995,94.04016,87.14042,,105.618904,87.993164,,,94.03083,,,87.31722,,97.33724,88.18569,95.52027,93.959785,93.95224,87.34912,87.937744,93.81016,94.02177,99.456764,96.24502,95.07206,93.668,,95.03742,101.11868,87.91257,,93.78948,100.648865,101.28449,101.179756,49.78741,94.81894,47.816303,101.145294,,92.39741,,94.91
1989,,87.396545,93.917534,87.11799,,105.803955,87.74778,,,94.03423,,,86.91042,,97.36269,88.00061,95.45867,94.01715,93.671104,87.06592,88.134186,93.944916,94.10135,99.91583,96.31782,95.30249,93.720665,,94.952934,101.18515,88.00787,,93.9923,100.652466,100.94885,101.32484,49.878063,95.2898,47.65093,100.91921,,92.817024,,94.978294
1990,,87.17169,93.70276,87.02185,,105.352104,88.025085,,,93.74704,,,87.12536,,97.00177,88.20197,95.65772,93.55307,94.07321,87.061745,87.981575,93.97409,93.59307,100.26663,95.85885,95.13937,93.73953,,94.72717,101.145905,88.02219,,93.4833,100.49041,100.86081,101.438805,49.944202,95.06672,47.397263,101.14654,,92.19311,,95.15014
1991,,86.80857,93.364105,86.83225,,105.33335,87.66418,,,93.69812,,,87.16425,,97.29382,87.91386,95.54025,93.94968,93.99884,86.95713,87.709755,93.645546,93.844246,99.88744,96.06101,95.33728,93.65389,,95.07511,101.10447,87.92096,,93.52994,100.63901,101.067116,101.07897,50.179096,94.973976,47.390423,101.57543,,92.746704,,94.81879
1992,,87.04574,93.85508,86.80593,,105.374794,87.61973,,,94.20767,,,86.981606,,97.06439,87.75236,95.33938,93.46406,93.75399,86.82954,87.83802,93.48797,93.57371,99.78894,96.0571,95.16955,94.049034,,94.79783,100.56522,87.79723,,93.46517,100.603516,100.83508,101.04788,50.009144,94.75291,47.516544,101.05427,,92.50092,,95.19443
1993,,86.89416,93.871124,86.767525,,105.18778,87.86114,,,93.59954,,,87.075615,,96.85779,87.767265,95.33822,93.485016,93.92666,86.581726,87.55267,93.85105,93.524925,100.178925,96.16552,95.2561,93.48885,,95.08439,100.726166,87.933136,,93.85715,100.12576,100.78134,101.22071,50.01678,94.726074,47.42212,100.68872,,91.87976,,94.94235
1994,,86.61593,93.7085,86.79864,,105.40277,87.68725,,,93.70065,,,86.715385,,97.158905,87.6336,94.98276,93.68386,93.836784,86.38448,87.52274,93.756714,93.324455,100.60974,95.67155,95.19366,93.79758,,94.57508,101.402405,87.82992,,93.63613,100.56683,101.04571,100.92652,49.907745,94.98203,47.51766,101.18348,,92.10447,,95.12967
1995,,86.486565,93.42571,86.530174,,105.49417,87.35239,,,93.72323,,,86.32882,,96.68408,87.6849,95.28894,93.354454,93.67666,86.40946,87.32571,93.54624,93.673775,99.92004,95.88129,94.73596,93.85947,,94.91687,100.93124,87.90371,,93.78637,100.04522,101.11483,100.95704,49.262833,94.7311,47.474125,100.91379,,91.90572,,94.87582
1996,,86.404106,93.44126,86.59611,,105.801155,87.4606,,,93.4212,,,86.82859,,96.68836,87.27526,95.24576,93.68229,93.53928,86.260994,87.65914,93.521675,93.65919,99.9934,95.90798,94.983376,93.740204,,94.55663,100.87133,87.542015,,93.18516,100.85581,101.129265,101.33552,49.58962,94.850586,47.403072,100.46964,,92.00805,,94.91931
1997,,86.21613,93.585655,86.60856,,105.268776,87.277405,,,93.68768,,,86.36294,,96.80506,87.19276,95.129555,93.815575,93.57789,86.216,87.60696,94.01292,93.32812,99.729866,96.307,94.75351,93.45984,,94.37557,100.20938,87.10733,,93.154106,100.6562,101.160126,100.98645,49.776306,94.82843,47.586926,100.97724,,92.650215,,94.6203
1998,,86.11826,93.11976,86.0879,,105.111626,87.23632,,,93.35717,,,85.917015,,96.76996,86.883606,94.78122,93.430786,93.408844,86.178314,87.368416,93.20437,93.43084,100.03213,95.88093,94.8036,93.60084,,94.69483,101.14167,87.232635,,93.54462,100.260254,101.03042,100.57263,49.7744,94.54801,47.34901,101.26508,,92.02656,,94.68453
1999,,85.88093,93.28668,86.215096,,105.48011,86.933136,,,93.31306,,,85.97439,,96.92533,87.23248,95.33979,92.715385,93.7712,85.92658,87.293526,93.31653,93.52056,99.95974,95.96984,94.388,93.27374,,94.61668,101.11323,87.73229,,93.35952,100.33411,100.86887,100.86402,49.689114,94.77599,47.671673,100.62192,,91.63624,,94.79208
2000,,,93.062775,,,,,,,92.872734,,,,,,,,93.48017,93.56808,,,93.766136,93.29605,100.13526,,,93.22393,,,101.06962,,,93.18493,100.35902,100.954865,101.45063,49.936264,,47.59071,101.0444,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.610676,,47.42947,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.732853,,47.55713,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57632,,47.462936,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.69356,,47.739063,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.683563,,47.62055,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.604507,,47.544754,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.71315,,47.314774,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.67905,,47.233322,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.87351,,47.34689,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.613483,,47.431137,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.601196,,47.362167,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.798477,,47.261845,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52802,,47.42618,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.59116,,47.33443,,,,,
3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38917,,,
3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.314793,,,
3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.20735,,,
3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.15327,,,
3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.341213,,,
3035,,,,,,,,,,,56.32483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.221966,,,
3036,,,,,,,,,,,56.133465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.236343,,,
3037,,,,,,,,,,,56.271423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.277576,,,
3038,,,,,,,,,,,56.213802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.403027,,,
3039,,,,,,,,,,,55.95964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.180912,,,
3040,,,,,,,,,,,56.335682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.056976,,,
3041,,,,,,,,,,,56.477047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.210003,,,
3042,,,,,,,,,,,56.218918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.202946,,,
3043,,,,,,,,,,,56.307583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.177185,,,
3044,,,,,,,,,,,56.16394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1125,,,
3045,,,,,,,,,,,56.048702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.245163,,,
3046,,,,,,,,,,,56.17789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.274097,,,
3047,,,,,,,,,,,56.27533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.09688,,,
3048,,,,,,,,,,,56.181732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.16303,,,
3049,,,,,,,,,,,56.106094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.077625,,,
3050,,,,,,,,,,,56.197952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.193604,,,
3051,,,,,,,,,,,56.166782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38971,,,
3052,,,,,,,,,,,56.347885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.19936,,,
3053,,,,,,,,,,,56.01324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05115,,,
3054,,,,,,,,,,,56.577114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1819,,,
3055,,,,,,,,,,,56.12233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00453,,,
3056,,,,,,,,,,,56.263615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25557,,,
3057,,,,,,,,,,,56.241924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.074924,,,
3058,,,,,,,,,,,55.95529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.034473,,,
3059,,,,,,,,,,,56.13763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.928265,,,
3060,,,,,,,,,,,56.037746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.068096,,,
3061,,,,,,,,,,,56.07242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.168762,,,
3062,,,,,,,,,,,56.22112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.326733,,,
3063,,,,,,,,,,,56.1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.01491,,,
3064,,,,,,,,,,,56.25764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.259724,,,
3065,,,,,,,,,,,56.05356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00696,,,
3066,,,,,,,,,,,55.97575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.244385,,,
3067,,,,,,,,,,,56.229168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.030956,,,
3068,,,,,,,,,,,56.193542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.12907,,,
3069,,,,,,,,,,,56.00885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.055588,,,
3070,,,,,,,,,,,56.183765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.139526,,,
3071,,,,,,,,,,,55.975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.815395,,,
3072,,,,,,,,,,,56.156544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.037556,,,
3073,,,,,,,,,,,56.238895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.163525,,,
3074,,,,,,,,,,,56.066513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.202362,,,
3075,,,,,,,,,,,56.00482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.935726,,,
3076,,,,,,,,,,,56.29336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14061,,,
3077,,,,,,,,,,,55.99336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.049664,,,
3078,,,,,,,,,,,56.162384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.986744,,,
3079,,,,,,,,,,,55.860535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.161243,,,
3080,,,,,,,,,,,56.136642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.108612,,,
3081,,,,,,,,,,,55.958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.087383,,,
3082,,,,,,,,,,,56.10342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.962265,,,
3083,,,,,,,,,,,56.08789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.06955,,,
3084,,,,,,,,,,,56.08977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.894394,,,
3085,,,,,,,,,,,56.01799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.16504,,,
3086,,,,,,,,,,,55.923965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.925335,,,
3087,,,,,,,,,,,56.062046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0421,,,
3088,,,,,,,,,,,56.051407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.901352,,,
3089,,,,,,,,,,,55.863262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.857788,,,
3090,,,,,,,,,,,56.047028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.991177,,,
3091,,,,,,,,,,,55.587116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.983288,,,
3092,,,,,,,,,,,55.986378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.964413,,,
3093,,,,,,,,,,,55.900265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.991604,,,
3094,,,,,,,,,,,56.087692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.17296,,,
3095,,,,,,,,,,,55.878994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.90884,,,
3096,,,,,,,,,,,56.080524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.893536,,,
3097,,,,,,,,,,,55.901134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86966,,,
3098,,,,,,,,,,,55.795277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.87218,,,
3099,,,,,,,,,,,55.922497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.120407,,,
3100,,,,,,,,,,,55.957165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.87151,,,
3101,,,,,,,,,,,55.99899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.064102,,,
3102,,,,,,,,,,,56.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.976734,,,
3103,,,,,,,,,,,55.788876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.97701,,,
3104,,,,,,,,,,,56.05335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.817272,,,
3105,,,,,,,,,,,55.992245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.60483,,,
3106,,,,,,,,,,,56.15826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.057293,,,
3107,,,,,,,,,,,55.86319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.859314,,,
3108,,,,,,,,,,,55.98837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.28867,,,
3109,,,,,,,,,,,56.139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.77833,,,
3110,,,,,,,,,,,55.94369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.798283,,,
3111,,,,,,,,,,,56.03187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.902454,,,
3112,,,,,,,,,,,55.805485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.70699,,,
3113,,,,,,,,,,,56.00922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.682537,,,
3114,,,,,,,,,,,55.73437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.80293,,,
3115,,,,,,,,,,,55.86914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.675198,,,
3116,,,,,,,,,,,56.006794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.870716,,,
3117,,,,,,,,,,,55.52463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.793575,,,
3118,,,,,,,,,,,55.630283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.765705,,,
3119,,,,,,,,,,,55.78389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.683365,,,
3120,,,,,,,,,,,56.075207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.085186,,,
3121,,,,,,,,,,,55.794384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.807568,,,
3122,,,,,,,,,,,55.95259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.574734,,,
3123,,,,,,,,,,,55.81267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.881542,,,
3124,,,,,,,,,,,55.9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.88129,,,
3125,,,,,,,,,,,55.815323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.707287,,,
3126,,,,,,,,,,,55.98802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.287098,,,
3127,,,,,,,,,,,55.712696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.868195,,,
3128,,,,,,,,,,,55.78613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.12024,,,
3129,,,,,,,,,,,56.024796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.588078,,,
3130,,,,,,,,,,,55.779705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.753677,,,
3131,,,,,,,,,,,55.7712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.88295,,,
3132,,,,,,,,,,,55.83459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.893665,,,
3133,,,,,,,,,,,55.80231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.769943,,,
3134,,,,,,,,,,,55.737324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.59738,,,
3135,,,,,,,,,,,55.80284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.96646,,,
3136,,,,,,,,,,,55.637924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.758205,,,
3137,,,,,,,,,,,55.954197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.771946,,,
3138,,,,,,,,,,,55.837177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.862347,,,
3139,,,,,,,,,,,55.747086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.827393,,,
3140,,,,,,,,,,,55.45522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.891552,,,
3141,,,,,,,,,,,55.91449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.61664,,,
3142,,,,,,,,,,,56.01837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.876377,,,
3143,,,,,,,,,,,55.743923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69179,,,
3144,,,,,,,,,,,55.8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.904682,,,
3145,,,,,,,,,,,55.827045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.902363,,,
3146,,,,,,,,,,,55.848904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.789852,,,
3147,,,,,,,,,,,55.69508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.916363,,,
3148,,,,,,,,,,,55.89481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.94051,,,
3149,,,,,,,,,,,55.619694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.813793,,,
3150,,,,,,,,,,,55.83896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86661,,,
3151,,,,,,,,,,,55.972683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.811924,,,
3152,,,,,,,,,,,55.63532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.77341,,,
3153,,,,,,,,,,,55.712254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7839,,,
3154,,,,,,,,,,,55.84073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51988,,,
3155,,,,,,,,,,,55.993015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.534454,,,
3156,,,,,,,,,,,55.894703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.689953,,,
3157,,,,,,,,,,,55.449295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.47775,,,
3158,,,,,,,,,,,56.079937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.936214,,,
3159,,,,,,,,,,,55.7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.726856,,,
3160,,,,,,,,,,,55.648273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.615814,,,
3161,,,,,,,,,,,55.88048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.609814,,,
3162,,,,,,,,,,,56.062042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.906925,,,
3163,,,,,,,,,,,55.74792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.624237,,,
3164,,,,,,,,,,,55.87292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.45212,,,
3165,,,,,,,,,,,55.638092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.889797,,,
3166,,,,,,,,,,,55.582962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.73598,,,
3167,,,,,,,,,,,55.855225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.68962,,,
3168,,,,,,,,,,,55.916996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.531544,,,
3169,,,,,,,,,,,55.791264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.568356,,,
