year,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r3i1p1f3,CCCma_CanESM5_r2i1p1f1,MOHC_HadGEM3-GC31-LL_r4i1p1f3,NOAA-GFDL_GFDL-CM4_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,MOHC_UKESM1-0-LL_r1i1p1f2,NCC_NorCPM1_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,CCCma_CanESM5_r2i1p2f1,CAMS_CAMS-CSM1-0_r2i1p1f1,MIROC_MIROC6_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r2i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MOHC_UKESM1-0-LL_r2i1p1f2,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,MRI_MRI-ESM2-0_r1i2p1f1,CCCma_CanESM5_r1i1p2f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MOHC_UKESM1-0-LL_r3i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,CCCma_CanESM5_r3i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,CCCma_CanESM5_r3i1p2f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,MOHC_UKESM1-0-LL_r4i1p1f2,E3SM-Project_E3SM-1-0_r1i1p1f1,CCCma_CanESM5_r1i1p1f1,BCC_BCC-ESM1_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r101i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p3f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NCAR_CESM2_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2
3261,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,,,,,,,,,,,,340.25122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,,,,,,,,,,,,340.2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
